-3.917640014320021624e+00 -4.007339710341564221e+00 -4.092854728357409932e+00 -4.173578901446892253e+00 -4.248943886913770562e+00 -4.318422854999663940e+00 -4.381534004490492684e+00 -4.437843867316940916e+00 -4.486970364381018150e+00 -4.528585575419167952e+00 -4.562418186758243621e+00 -4.588255582347263051e+00 -4.605945545462063251e+00 -4.615397540983151359e+00 -4.616583551131604679e+00 -4.609538440999855879e+00 -4.594359834112137442e+00 -4.571207482563116820e+00 -4.540302120976068778e+00 -4.501923798549176681e+00 -4.215829867561764921e+00 -4.156230389155819438e+00 -4.083470323022195814e+00 -3.998573652841728610e+00 -3.902654853645050714e+00 -3.796909263042548055e+00 -3.682602605678119811e+00 -3.561059752757140373e+00 -3.433652809181741539e+00 -3.301788630737153341e+00 -3.166895882758180569e+00 -3.030411759615705414e+00 -2.893768491067034709e+00 -2.758379766883374273e+00 -2.625627215099473055e+00 -2.496847071633708115e+00 -2.373317179830603862e+00 -2.256244457633703071e+00 -2.146752967577989057e+00 -2.045872720593429062e+00 -1.894580313188178655e+00 -1.815670230784661277e+00 -1.750022252534280565e+00 -1.698310058041685666e+00 -1.661045206743478886e+00 -1.638571756391217438e+00 -1.631062566168000494e+00 -1.638517337506700589e+00 -1.660762426792566027e+00 -1.697452444625826784e+00 -1.748073636434519740e+00 -1.811949019216752887e+00 -1.888245229312042195e+00 -1.975981016610546703e+00 -2.074037301760466079e+00 -2.181168694973208311e+00 -2.296016358187962680e+00 -2.417122076865934943e+00 -2.542943393738780866e+00 -2.671869644622646867e+00 -2.956123830735603253e+00 -3.086334711149592458e+00 -3.215318122213977059e+00 -3.342005695359603124e+00 -3.465341111969667320e+00 -3.584291128655610059e+00 -3.697856360858087221e+00 -3.805081711186493187e+00 -3.905066333386499444e+00 -3.996973028572984532e+00 -4.080036977302751389e+00 -4.153573719091604666e+00 -4.216986299992672826e+00 -4.269771518726345860e+00 -4.311525212451766897e+00 -4.341946534456037732e+00 -4.360841187661429252e+00 -4.368123589760511294e+00 -4.363817957832475614e+00 -4.348058312316007701e+00 -4.613509399586606108e+00 -4.582100929701692138e+00 -4.546439917484425663e+00 -4.506752006792681620e+00 -4.463301415156101015e+00 -4.416388544283662121e+00 -4.366347273206430124e+00 -4.313541966171207775e+00 -4.258364229839766146e+00 -4.201229456330161760e+00 -4.142573190147513351e+00 -4.082847358083181000e+00 -4.022516401713319034e+00 -3.962053352204727652e+00 -3.901935886750128812e+00 -3.842642405123758209e+00 -3.784648163594966697e+00 -3.728421501789985104e+00 -3.674420196083782564e+00 -3.623087970771181610e+00 -3.923988863447460673e+00 -3.876954571092751323e+00 -3.831254167005667899e+00 -3.787010161467839087e+00 -3.744335369235559874e+00 -3.703332206569260432e+00 -3.664092088838690753e+00 -3.626694930789410964e+00 -3.591208750426428065e+00 -3.557689376378252000e+00 -3.526180257561617459e+00 -3.496712372984429162e+00 -3.469304238611752300e+00 -3.443962007385160895e+00 -3.420679657736023671e+00 -3.399439265273594302e+00 -3.380211351762700378e+00 -3.362955305035583820e+00 -3.347619863108509897e+00 -3.334143655495684921e+00
-3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -3.867601351760332040e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.905818040266321400e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -2.587468698585988491e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -3.325706125680269576e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -4.321993298989395882e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00 -5.323244088420870490e+00
-2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.236579610197964918e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -2.538641095995567198e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.119485607141403438e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -3.169957148168917715e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.963082460813612595e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00 -2.976616610532142992e+00
-2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.179774880757991529e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -2.653780026512996049e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.490440154109460291e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -3.347629042470384508e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.890545982359891131e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00 -2.907632773085246036e+00
