4.998093393761092074e+01 4.997045612142797211e+01 4.995418191058485036e+01 4.992885943776944657e+01 4.988937021663608107e+01 4.982764980342042804e+01 4.973108748219477349e+01 4.958052225565590732e+01 4.934898617274467369e+01 4.900500261329141694e+01 4.852744857579249782e+01 4.793359098381596795e+01 4.729658362533141513e+01 4.671564487231760410e+01 4.625733714418087317e+01 4.593208101617566541e+01 4.571546543234041593e+01 4.557562291644168084e+01 4.548637146129499342e+01 4.542950620080320334e+01 -5.191172574250855209e-01 -7.996299130771464814e-01 -1.228836972761460977e+00 -1.881550376518656753e+00 -2.864633864674622554e+00 -4.322801328618075090e+00 -6.433108466154100924e+00 -9.367401462978149240e+00 -1.318613225361659858e+01 -1.763070507665755926e+01 -2.188108762880374769e+01 -2.459844800133086906e+01 -2.463260765101645333e+01 -2.196762741599072299e+01 -1.773656663193349559e+01 -1.328466821735285208e+01 -9.446623802524429792e+00 -6.491622584368398563e+00 -4.363887635208114624e+00 -2.892608512729456738e+00
4.998021940162971077e+01 4.996934912560622166e+01 4.995246563155135533e+01 4.992619577845095336e+01 4.988523062051302048e+01 4.982120646518480100e+01 4.972104604260331229e+01 4.956488113830634035e+01 4.932474843343712223e+01 4.896800205395178551e+01 4.847270782484955021e+01 4.785670938406702390e+01 4.719582219007414636e+01 4.659298292114581130e+01 4.611732931133978042e+01 4.577974449239557231e+01 4.555492276166231846e+01 4.540979151304395600e+01 4.531717142706185797e+01 4.525816383407821064e+01 -5.385869740681891171e-01 -8.296269001051180814e-01 -1.274950630613182145e+00 -1.952195056357844294e+00 -2.972277631351437854e+00 -4.485446819442670652e+00 -6.675640979735851133e+00 -9.721668760161515266e+00 -1.368724139230676151e+01 -1.830558602948863367e+01 -2.272720256561267860e+01 -2.556186318009438452e+01 -2.561086996740677080e+01 -2.285135845065237703e+01 -1.845746661383028098e+01 -1.382861565726519082e+01 -9.835335132594488883e+00 -6.759596826547531023e+00 -4.544397828331059763e+00 -3.012416139952861283e+00
4.998106965963818027e+01 4.997066639072393457e+01 4.995450791484294939e+01 4.992936540481492358e+01 4.989015656218658279e+01 4.982887380833542323e+01 4.973299509669209328e+01 4.958349385261732323e+01 4.935359131982145442e+01 4.901203306738149479e+01 4.853785002548438143e+01 4.794819899231987392e+01 4.731572748450342658e+01 4.673894755175103199e+01 4.628393311954118161e+01 4.596101754183361265e+01 4.574595989169655041e+01 4.560712151542372794e+01 4.551850970086104553e+01 4.546205126437538269e+01 -5.154192172359509660e-01 -7.939323968530925812e-01 -1.220078443182303962e+00 -1.868132886717343011e+00 -2.844189887533200345e+00 -4.291912987997126727e+00 -6.387052596264041426e+00 -9.300136736213866939e+00 -1.309100656630515580e+01 -1.750263248731160104e+01 -2.172059117477743229e+01 -2.441580487278068290e+01 -2.444726615001220793e+01 -2.180029463752353891e+01 -1.760013085955545620e+01 -1.318175763646804377e+01 -9.373099799788034758e+00 -6.440943439821688266e+00 -4.329752952340085059e+00 -2.869954155067266921e+00
4.998248779916252715e+01 4.997286349738880773e+01 4.995791441643182651e+01 4.993465256530065943e+01 4.989837398140785041e+01 4.984166572985937904e+01 4.975293321242533295e+01 4.961455614647908163e+01 4.940173512054509786e+01 4.908553913589032192e+01 4.864660470963678307e+01 4.810092686000135842e+01 4.751584985560401719e+01 4.698250463642262531e+01 4.656187374148206004e+01 4.626339123609978543e+01 4.606459751113212064e+01 4.593624321224139351e+01 4.585431091126221759e+01 4.580210143394313604e+01 -4.767812536464718920e-01 -7.344044707367838321e-01 -1.128571329570247528e+00 -1.727955812285449033e+00 -2.630618474189466927e+00 -3.969265309708406075e+00 -5.906046726485242537e+00 -8.597799801013888299e+00 -1.209814199402888413e+01 -1.616665459018507178e+01 -2.004774244822958451e+01 -2.251408641516422549e+01 -2.251965106536383843e+01 -2.006183934759693344e+01 -1.618389795316574009e+01 -1.211419129523505056e+01 -8.610702845205958411e+00 -5.915576744893993322e+00 -3.975956798428681882e+00 -2.635174493346257307e+00
4.998489460310153021e+01 4.997659247071050004e+01 4.996369632788631776e+01 4.994362730941845996e+01 4.991232444024109327e+01 4.986338594123874657e+01 4.978679521829369037e+01 4.966732587665171650e+01 4.948354801673144721e+01 4.921048123245376615e+01 4.883147494235247166e+01 4.836050618968970127e+01 4.785586411734264090e+01 4.739615010877195544e+01 4.703375917230462733e+01 4.677664870429919830e+01 4.660539702340965817e+01 4.649480289373992292e+01 4.642419038222622873e+01 4.637918432423226989e+01 -4.112162733356836686e-01 -6.333954425117301890e-01 -9.733090624612391606e-01 -1.490138262675793968e+00 -2.268341159932200757e+00 -3.422099685510513023e+00 -5.090644691282347090e+00 -7.407920627770805844e+00 -1.041764005891220002e+01 -1.390859416619238154e+01 -1.722592654040083815e+01 -1.931431390899091483e+01 -1.928533763543368806e+01 -1.715252450400891959e+01 -1.381881462118454351e+01 -1.033408272420348517e+01 -7.340746767823427277e+00 -5.041032542247076087e+00 -3.387265305633524015e+00 -2.244623864935568758e+00
4.998318616765896394e+01 4.997394549396581453e+01 4.995959204964356104e+01 4.993725650696123353e+01 4.990242135972609105e+01 4.984796682148527935e+01 4.976275565940076007e+01 4.962986128190600965e+01 4.942546066664959170e+01 4.912176819439417130e+01 4.870020914475928464e+01 4.817619897902384452e+01 4.761446152102583795e+01 4.710249236471841527e+01 4.669877535426324755e+01 4.641230971502862701e+01 4.622151546181174808e+01 4.609831875794694866e+01 4.601967315785015700e+01 4.596955484670247216e+01 -4.577553862189771006e-01 -7.050927791546596213e-01 -1.083514639378953426e+00 -1.658938667980164983e+00 -2.525474353149493645e+00 -3.810443262797807318e+00 -5.669324419725491282e+00 -8.252267881193720456e+00 -1.160993204811679647e+01 -1.551024256377076149e+01 -1.922672033740168374e+01 -2.158204670171775774e+01 -2.157638245146451439e+01 -1.921237133821340848e+01 -1.549269121371776414e+01 -1.159359641714472389e+01 -8.239134838366210190e+00 -5.659624627715183820e+00 -3.803632613509638549e+00 -2.520837221256985838e+00
4.998335963026110562e+01 4.997421424542920221e+01 4.996000875357403714e+01 4.993790330724985438e+01 4.990342672745314445e+01 4.984953207277990828e+01 4.976519577735884070e+01 4.963366366848099176e+01 4.943135541013663214e+01 4.913076999599123695e+01 4.871352842236040459e+01 4.819490143905885304e+01 4.763896110064715828e+01 4.713230000275431308e+01 4.673278223305451462e+01 4.644929982230618037e+01 4.626049150961093659e+01 4.613857532301987163e+01 4.606074581389356126e+01 4.601114678552272608e+01 -4.530298501202079109e-01 -6.978125786946426379e-01 -1.072323990389871362e+00 -1.641797401448193972e+00 -2.499361446664821962e+00 -3.771001488503675780e+00 -5.610542150505859027e+00 -8.166478183750825792e+00 -1.148874380641930770e+01 -1.534735396435893229e+01 -1.902307618307485626e+01 -2.135099939986855233e+01 -2.134270019523298245e+01 -1.900205224280515992e+01 -1.532163811857112812e+01 -1.146480931848390128e+01 -8.147236102864033214e+00 -5.596330384672547176e+00 -3.761022800270737765e+00 -2.492567315150900686e+00
4.998831049041284302e+01 4.998188516755815414e+01 4.997190356065710404e+01 4.995636830118489513e+01 4.993213290668747106e+01 4.989423489910711851e+01 4.983490584151164882e+01 4.974233229930376154e+01 4.959988839609886213e+01 4.938821581610419997e+01 4.909448739498474623e+01 4.872971664803246483e+01 4.833922627559722685e+01 4.798383259407919610e+01 4.770385708861134333e+01 4.750526507082695815e+01 4.737297624814964081e+01 4.728751958360339813e+01 4.723293860867676131e+01 4.719813996571298986e+01 -3.181832194738806741e-01 -4.900784359022786196e-01 -7.530365713504509895e-01 -1.152795801139938625e+00 -1.754577530068821556e+00 -2.646429784632273741e+00 -3.935403091754216653e+00 -5.723688825293406168e+00 -8.042349972959682347e+00 -1.072379475563257323e+01 -1.325798763483347997e+01 -1.483207185365379033e+01 -1.477366522164111196e+01 -1.311003913495993167e+01 -1.054284621568133318e+01 -7.873951061129334406e+00 -5.588314067975518107e+00 -3.835422970943964671e+00 -2.576231570239615021e+00 -1.706782992219651351e+00
4.998692894336182491e+01 4.997974450670088942e+01 4.996858399916900595e+01 4.995121474881870682e+01 4.992412013738396581e+01 4.988175497203990716e+01 4.981544034926037767e+01 4.971198030600299234e+01 4.955280294092965931e+01 4.931627402018479245e+01 4.898802388667309060e+01 4.858027866535523032e+01 4.814362124432136625e+01 4.774606110790247726e+01 4.743278675140665968e+01 4.721055481578062540e+01 4.706252511429974561e+01 4.696691120492571514e+01 4.690585105094760365e+01 4.686692627639094155e+01 -3.558072542583345377e-01 -5.480367978805413820e-01 -8.421131532235454076e-01 -1.289207241715337515e+00 -1.962311003261857367e+00 -2.960020148890159408e+00 -4.402351287813595526e+00 -6.404234333034726667e+00 -9.001650506696202925e+00 -1.200906540572618830e+01 -1.485761825658720880e+01 -1.663662920707271198e+01 -1.658741970034624913e+01 -1.473296524342786640e+01 -1.185660571308929434e+01 -8.859762261216802770e+00 -6.290169901805191088e+00 -4.318109052379447199e+00 -2.900871520709758400e+00 -1.922039448228187064e+00
4.998921897191129204e+01 4.998329286093813550e+01 4.997408657041009405e+01 4.995975755094914206e+01 4.993740291579522506e+01 4.990244380823282455e+01 4.984771138776741850e+01 4.976230294124457743e+01 4.963087450030136694e+01 4.943556584559761546e+01 4.916456120419626785e+01 4.882806635455280997e+01 4.846793339059242811e+01 4.814024869461463396e+01 4.788214514715377135e+01 4.769907812438114547e+01 4.757712747073209414e+01 4.749834310869611897e+01 4.744801929416546926e+01 4.741593230516583901e+01 -2.934444869947123724e-01 -4.519703405265942942e-01 -6.944702840279382006e-01 -1.063113137360853555e+00 -1.618017714823231756e+00 -2.440312416382384608e+00 -3.628557834070792243e+00 -5.276645393583704546e+00 -7.412549592570048418e+00 -9.880698341050898392e+00 -1.220991995188904866e+01 -1.365149842824894755e+01 -1.358900287406174101e+01 -1.205161476678110155e+01 -9.687084582728402893e+00 -7.232365179025999957e+00 -5.131797152586611510e+00 -3.521581537972995335e+00 -2.365202218790434241e+00 -1.566878927021891021e+00
