5.363075210037943769e-02 7.021440328480221815e-02 9.263209529539637166e-02 1.221344525191957880e-01 1.601470363281926323e-01 2.085297727639981724e-01 2.694189120854446617e-01 3.446285199996644844e-01 4.349284162828863098e-01 5.392608112963981348e-01 6.536717817011232778e-01 7.701799757749958619e-01 8.765213050339727419e-01 9.577589072117442814e-01 1.000000000000000000e+00 9.951238826564847706e-01 9.440965705713968426e-01 8.565842757466590740e-01 7.470355093045238926e-01 6.300445241277140562e-01 5.171991072262805966e-01 4.155969456017311603e-01 3.282161541141522254e-01 2.557844593918367493e-01 1.980645754743639297e-01
7.196601071410688080e-04 1.137575907963420422e-03 1.873434124072581195e-03 3.176305037257555475e-03 5.487588988163349599e-03 9.590917041124526546e-03 1.687803920623071052e-02 2.981947411074213281e-02 5.279122529409983888e-02 9.349122433630067952e-02 1.651692585438228889e-01 2.890622723380292247e-01 4.912609372696506438e-01 7.693836852123220327e-01 1.000000000000000000e+00 9.689865242536935819e-01 7.106065503060615685e-01 4.431934897228261838e-01 2.584057491733243728e-01 1.471507334734334649e-01 8.316997933693730249e-02 4.691895336246193482e-02 2.647669276881169445e-02 1.496567167508403538e-02 8.485146251433215228e-03
1.415135749066961379e-01 1.619965828045339118e-01 1.788585833458071761e-01 1.888164706321582564e-01 1.900439317795754035e-01 1.826082863494301323e-01 1.681676560649575103e-01 1.494761794939433452e-01 1.296516600362540295e-01 1.114989695639470313e-01 9.728949963863635364e-02 8.896384439710341985e-02 8.854599841179909558e-02 9.868407958115023304e-02 1.233088092275536340e-01 1.683275784914264328e-01 2.420474558113816788e-01 3.544234064876035095e-01 5.126944389359394672e-01 7.087992598291252833e-01 8.986020594489591007e-01 1.000000000000000000e+00 9.519073857810118611e-01 7.827587883927726864e-01 5.790834049037574260e-01
1.113209668281330139e-01 1.458816870269476762e-01 1.799172496365518403e-01 2.026461606708806484e-01 2.049216128363737788e-01 1.860168673703642694e-01 1.537922879627665051e-01 1.185496137248423509e-01 8.740606942305580163e-02 6.311663639237401202e-02 4.576343259037856520e-02 3.467386466610818119e-02 2.954188101538310698e-02 3.095132082095511383e-02 4.085229634627259715e-02 6.343307414126043986e-02 1.066648653494388505e-01 1.846328969939910469e-01 3.195268790636476841e-01 5.352037602219659185e-01 8.129854245207567276e-01 1.000000000000000000e+00 9.102605628408269034e-01 6.407542142577070665e-01 3.927549718554686486e-01
