# id:37d811d8-099d-4021-97e0-030081f0473b
# 20190930_13h:27m
# /home/mweigand/.virtualenvs/ccd/bin/ccd_time -f data/frequencies.dat --times data/times.dat -d data/data.dat -o results_no_time --f_lambda 50 --tm_i_lambda 0 --trho0_lambda 0 --plot
# raw data, format: rre_rim
4.998093393761091363e+01 4.997043229365768013e+01 4.995417297808103996e+01 4.992877610999538263e+01 4.988917395651554898e+01 4.982719242967798579e+01 4.973003222564066306e+01 4.957849201304654940e+01 4.934495641530120480e+01 4.899753964794144423e+01 4.851677250100790673e+01 4.791827711722014982e+01 4.728196379313273923e+01 4.670479101052597315e+01 4.624957024657788907e+01 4.592849180577196933e+01 4.571357710846447731e+01 4.557463682011206174e+01 4.548598918223414955e+01 4.542927603698895211e+01 -1.090614684167205868e-02 -4.834994323936296634e-02 -3.047045404127131374e-02 -9.116936167634569210e-02 -1.396929613326691189e-01 -2.134977565322059567e-01 -3.237805604209398336e-01 -4.487119222253083684e-01 -6.307025860890799196e-01 -8.552556465486826909e-01 -1.017778595107555084e+00 -1.211473361576616670e+00 -1.175881176925997140e+00 -1.006891812238154715e+00 -8.476082800971703746e-01 -5.742473563767667155e-01 -4.155603000930148117e-01 -2.999823288132198451e-01 -1.863475073472103671e-01 -1.447343047938621785e-01
4.998017769488458839e+01 4.996934614720090906e+01 4.995245074455650069e+01 4.992610650345601897e+01 4.988500761615421908e+01 4.982044031475387413e+01 4.971979540117209950e+01 4.956242611738833403e+01 4.932020615798870011e+01 4.896040754355480829e+01 4.845990000776073714e+01 4.784059285984631771e+01 4.718091562501679448e+01 4.658074953929224193e+01 4.610887947852466340e+01 4.577574423958689209e+01 4.555252244973205933e+01 4.540866555309509778e+01 4.531659068757225128e+01 4.525798309509404760e+01 -6.395035804124438172e-02 -2.003786448496935185e-02 -4.013186641680469013e-02 -9.460880971098128978e-02 -1.488201933943791022e-01 -2.764574161832755173e-01 -3.526606940405248580e-01 -4.933816542197803079e-01 -6.693353868442759591e-01 -8.624321592246158019e-01 -1.114144836120754434e+00 -1.241835062568348524e+00 -1.186050789545555872e+00 -1.067572068594475843e+00 -8.827135786274897811e-01 -6.051620514134432582e-01 -4.675714387073057199e-01 -3.196973894964815210e-01 -2.293563930441991638e-01 -1.282176073444028508e-01
4.998106965963817316e+01 4.997064256285337791e+01 4.995448111715665362e+01 4.992925529199763446e+01 4.989008519374515060e+01 4.982856195494152018e+01 4.973188347762719985e+01 4.958146939913892481e+01 4.934966120424069658e+01 4.900470633457118197e+01 4.852599707136169371e+01 4.793381214567455828e+01 4.730200421063369021e+01 4.672806598897345509e+01 4.627641004267211144e+01 4.595715760024876317e+01 4.574372674758304669e+01 4.560583571398463221e+01 4.551810002055623272e+01 4.546192119640339513e+01 1.070667195636879933e-03 -4.905543653307056079e-02 -5.104823738313825354e-02 -1.050441285400086633e-01 -8.361017935435689774e-02 -1.764197691585198680e-01 -3.324517979408959656e-01 -4.480286868918605392e-01 -6.228797915338606384e-01 -8.473509458444977716e-01 -1.072583224692547965e+00 -1.174469075571368037e+00 -1.139435289494157511e+00 -1.008466625083201951e+00 -8.343866763321393654e-01 -5.955597168028619048e-01 -4.519821313106870964e-01 -3.423742806682472661e-01 -1.931263437045581677e-01 -1.088521265349019773e-01
4.998248481997409698e+01 4.997286349738880062e+01 4.995791143870808781e+01 4.993459303855610187e+01 4.989815686664336880e+01 4.984126764335874782e+01 4.975183894074429958e+01 4.961271377474832178e+01 4.939809268390101238e+01 4.907919323592779648e+01 4.863735510177432531e+01 4.808755785873510291e+01 4.750420115951187938e+01 4.697279293419031632e+01 4.655607058093423944e+01 4.626004637282989762e+01 4.606267829201613040e+01 4.593555323284972758e+01 4.585387907673592167e+01 4.580197312309779534e+01 -1.278714805959288436e-02 5.208468311366186861e-06 -1.267997645661348045e-02 -7.745813580687498090e-02 -1.473141336229844833e-01 -1.990114535285272268e-01 -3.298877427849915556e-01 -4.274685472688130594e-01 -5.998984755717642336e-01 -7.891883817897612508e-01 -9.485697579128250512e-01 -1.133986092709290183e+00 -1.052101546914593566e+00 -9.551892678606944687e-01 -7.350551209537378172e-01 -5.564132999394281187e-01 -4.204911869467545249e-01 -2.516578331744871999e-01 -1.992704307776773098e-01 -1.087204282263284083e-01
4.998488268577398941e+01 4.997657459768825561e+01 4.996367548140771930e+01 4.994362135567413219e+01 4.991223221504368013e+01 4.986309170438752858e+01 4.978634415460868468e+01 4.966597001193306937e+01 4.948078438273569191e+01 4.920538337733989209e+01 4.882430035595309903e+01 4.835154158112474221e+01 4.784664791025779351e+01 4.738837844934113974e+01 4.702922322174281788e+01 4.677417844279979420e+01 4.660407196599964408e+01 4.649409621065627363e+01 4.642383342666462909e+01 4.637904057466232643e+01 -3.534704372413928486e-02 -4.358652976563366643e-02 -4.581891678816488178e-02 -2.685804128028736193e-02 -9.589472250457373170e-02 -1.711253384760295371e-01 -2.120524432238735657e-01 -3.671681380556092722e-01 -5.228527488757822583e-01 -7.082454344460445972e-01 -8.370473892659531234e-01 -9.311730423244086730e-01 -9.391813481908326544e-01 -8.582753992495607553e-01 -6.532198960373342134e-01 -4.806974486499290822e-01 -3.513197787246741810e-01 -2.565426521538699545e-01 -1.821531562709687024e-01 -1.153378108368388472e-01
4.998318616765897104e+01 4.997393655792800615e+01 4.995950271493145323e+01 4.993721185957470965e+01 4.990223397151188323e+01 4.984779152243433487e+01 4.976191032335913889e+01 4.962816033401114169e+01 4.942218472907679683e+01 4.911596805313157432e+01 4.869123091220362198e+01 4.816500577368988445e+01 4.760326544113389957e+01 4.709354758265958196e+01 4.669303585166755255e+01 4.640886279404335113e+01 4.621984316648662627e+01 4.609749170809875096e+01 4.601930011171727131e+01 4.596938222676629238e+01 1.118191667631029430e-02 -3.142106078084710985e-02 -9.491442679311702657e-02 -6.678047381936336180e-02 -1.372026342010558286e-01 -1.316446546601965084e-01 -2.899154802215284099e-01 -4.110336428043243617e-01 -5.690152766235777593e-01 -7.548148862501435907e-01 -9.350251013490450402e-01 -1.038418809803247633e+00 -1.032494700754667649e+00 -9.179224628145019604e-01 -7.321903571851495762e-01 -5.655573730894926099e-01 -3.930270676512623851e-01 -2.761914378357140376e-01 -1.850216457645731949e-01 -1.261154425202641038e-01
4.998335367178031419e+01 4.997420828803862491e+01 4.995997004154256871e+01 4.993784080009911719e+01 4.990328692708005320e+01 4.984914877976888192e+01 4.976439192718157756e+01 4.963208092614384270e+01 4.942759293602539117e+01 4.912522942139098348e+01 4.870449547035442350e+01 4.818193434218795090e+01 4.762838111115063811e+01 4.712324561596517469e+01 4.672761236197312940e+01 4.644598027808103069e+01 4.625891706837753503e+01 4.613793730599279996e+01 4.606034772590666648e+01 4.601094109966823709e+01 -2.619175627396075692e-02 -2.356844359209067305e-02 -6.130367743148107396e-02 -7.972078406280781737e-02 -1.179829865064198624e-01 -1.958208059647077448e-01 -2.828155943569998221e-01 -3.965088506714747885e-01 -6.098786940615821273e-01 -7.378538328305968008e-01 -9.381287576847271437e-01 -1.117834345398571960e+00 -1.003953883708400108e+00 -9.238625334934981170e-01 -6.951624688257628248e-01 -5.553891305720973781e-01 -3.817626639177119641e-01 -2.428378186238092373e-01 -1.915728514113285985e-01 -1.375858927052041047e-01
4.998830751087736246e+01 4.998188516755814703e+01 4.997190356065709693e+01 4.995636234592172542e+01 4.993207338294656950e+01 4.989409215055604818e+01 4.983461771350121694e+01 4.974159701054010441e+01 4.959812047862907036e+01 4.938557820081861394e+01 4.909001021797789122e+01 4.872405574352082880e+01 4.833399970186390249e+01 4.797968264803962768e+01 4.770142031927338877e+01 4.750384364053331154e+01 4.737217997901285571e+01 4.728716726412751115e+01 4.723274435280237071e+01 4.719805838209035187e+01 -1.875795373598521804e-02 9.747084411875129098e-03 -1.015478625577556117e-02 -2.260551020347681059e-02 -7.800513002267159268e-02 -1.198602010029004156e-01 -1.694507377213368970e-01 -2.705677113994846561e-01 -4.188578136598279378e-01 -5.102936944767122451e-01 -6.629860590927224573e-01 -7.427103451678324086e-01 -7.107693234555277906e-01 -6.309645634697074179e-01 -4.821114458950533366e-01 -3.674349748162077933e-01 -2.748604540524229312e-01 -1.827880123228425302e-01 -1.351085017646364850e-01 -8.819498952044994844e-02
4.998692596390868914e+01 4.997974152767596934e+01 4.996855719393172279e+01 4.995116115697929615e+01 4.992399218187776455e+01 4.988152306366561817e+01 4.981478117983932918e+01 4.971105582974570325e+01 4.955073543687781523e+01 4.931292007465194160e+01 4.898296075620974932e+01 4.857368246519903465e+01 4.813658789530387594e+01 4.774044048105425730e+01 4.742967964277553961e+01 4.720887206270765546e+01 4.706137780995724995e+01 4.696637091183641388e+01 4.690571964803788063e+01 4.686684247179616136e+01 1.385859750773513720e-02 -1.705584423294690538e-02 -5.140775072079434294e-02 -7.239379425064626505e-02 -1.127739596778643411e-01 -1.523311201151416605e-01 -2.563265751947195747e-01 -3.031560571312726382e-01 -4.527365454650149057e-01 -5.751537545637858129e-01 -7.042742115381074308e-01 -8.005224012592846439e-01 -8.229632620669941057e-01 -7.325989511106979490e-01 -5.428658511469914849e-01 -3.985243103469742754e-01 -3.284569152008777748e-01 -2.250093480663183376e-01 -1.104738947488336370e-01 -8.834366113692991573e-02
4.998920705355273952e+01 4.998329286093813550e+01 4.997408657041009405e+01 4.995972777261311393e+01 4.993731957376269293e+01 4.990219395716815143e+01 4.984709338750035101e+01 4.976174828720364474e+01 4.962965275104519236e+01 4.943302883217457833e+01 4.916120585474027394e+01 4.882301393565378334e+01 4.846396113390739657e+01 4.813688864779748400e+01 4.788027007030182602e+01 4.769752295600672198e+01 4.757666239661579510e+01 4.749812228119037627e+01 4.744790616927206628e+01 4.741583621403258064e+01 3.608899921505145242e-02 -9.672916568753880950e-03 -1.149612001164462306e-02 -5.521544430056293112e-02 -9.199965705132796823e-02 -1.579547648615576005e-01 -2.483414482158163572e-01 -2.348174088013436078e-01 -3.481824526296780631e-01 -5.009137423903528008e-01 -5.744092697891866051e-01 -7.023687635101847349e-01 -6.204671712897047442e-01 -5.687853034681654707e-01 -4.236853606835140895e-01 -3.853075800049914346e-01 -2.101899942974598812e-01 -1.452165349332749933e-01 -1.041704836369974629e-01 -9.489202543182893856e-02
