5.368615811096963397e-02 7.052680977696156039e-02 9.277783145015712496e-02 1.219870692535738321e-01 1.599053225079540841e-01 2.084338705077756759e-01 2.694942298014711968e-01 3.447358702723423152e-01 4.349691040212252946e-01 5.392420240795252617e-01 6.536352364629932632e-01 7.701602942735136237e-01 8.765380220977326831e-01 9.577907715041795722e-01 1.000000000000000000e+00 9.950878791430944892e-01 9.440652412394329174e-01 8.565900174940240808e-01 7.471295995905941068e-01 6.302270442328512523e-01 5.172705488636933913e-01 4.154465020215860060e-01 3.281844050075917174e-01 2.561571540034333627e-01 1.982782252659488764e-01
1.199306700630238184e-02 1.750481308189617488e-02 2.565105810739210651e-02 3.764995615045652749e-02 5.520889868279274526e-02 8.065997231717590699e-02 1.170683442589318113e-01 1.682558053986554225e-01 2.386982184056256062e-01 3.331869584331329515e-01 4.555965602381075175e-01 6.051335887078281850e-01 7.690036996858644613e-01 9.155725206195426402e-01 1.000000000000000000e+00 9.899528131502417505e-01 8.914488399062979740e-01 7.433653212371760244e-01 5.876352439714079834e-01 4.489619914884717677e-01 3.350974095049344403e-01 2.454856070373204469e-01 1.772656403890275345e-01 1.270664228820821418e-01 9.126286311109299554e-02
1.433020276156894701e-01 1.596896222826312550e-01 1.726642559695974466e-01 1.805953328653068513e-01 1.822768560977071628e-01 1.775128390222159291e-01 1.674545877226628066e-01 1.544554817019158643e-01 1.414653375681383940e-01 1.312815155157053271e-01 1.260671690050321203e-01 1.273927643950467647e-01 1.368035799085528248e-01 1.566861033599158404e-01 1.910234980781806424e-01 2.455717738028312114e-01 3.270960941850569736e-01 4.412335668180348280e-01 5.880575098508119547e-01 7.546734236904556470e-01 9.081271302499857034e-01 1.000000000000000000e+00 9.925378095494754582e-01 8.882699017962597532e-01 7.275384870685790428e-01
6.651172206126704234e-02 7.259199150992831640e-02 7.726937129296304607e-02 7.989337739710228314e-02 8.003650934444726806e-02 7.781859610559448137e-02 7.398488526661173292e-02 6.973749846088873883e-02 6.652191745086505348e-02 6.591126588682172383e-02 6.957751350386312539e-02 7.933282765697205474e-02 9.723831141464613081e-02 1.257164700263656010e-01 1.676105177705629057e-01 2.262285259837349127e-01 3.054181879236317898e-01 4.092373632823740892e-01 5.396497041256270721e-01 6.906251750622681707e-01 8.409662651176551540e-01 9.549890453419533909e-01 1.000000000000000000e+00 9.707782983293627987e-01 8.936227556816870310e-01
