5.438894210943983482e-02 7.191643356079779892e-02 9.485379393635517964e-02 1.246858917351343632e-01 1.631627273201334549e-01 2.122330564198685043e-01 2.738665249618896236e-01 3.496954717888308695e-01 4.404010617598791422e-01 5.448050911320867495e-01 6.587592092567933211e-01 7.741905074326275171e-01 8.790092537524318850e-01 9.587182335935250377e-01 1.000000000000000000e+00 9.951765368241693999e-01 9.451983725049346585e-01 8.592531334778373830e-01 7.512586928986890733e-01 6.354243518507298738e-01 5.230503223014310032e-01 4.213351063855584888e-01 3.337188704066678113e-01 2.609133172255831412e-01 2.019846783985106697e-01
8.044182667664499797e-02 1.042706942114203922e-01 1.345274969689726208e-01 1.725152284438034311e-01 2.195378574447938158e-01 2.767360668472381713e-01 3.448420866619362757e-01 4.238526191475814331e-01 5.126440847276191315e-01 6.085846228360493049e-01 7.072402664436054920e-01 8.023462034560212564e-01 8.862742662546126970e-01 9.511345500119912089e-01 9.903268427502232019e-01 1.000000000000000000e+00 9.798211121618642938e-01 9.327981871418580262e-01 8.643743711869230628e-01 7.812620061024579954e-01 6.903874938128309324e-01 5.980664260950340205e-01 5.093986190357393529e-01 4.279108135392199475e-01 3.555094675636208956e-01
1.102280021454210002e-01 1.201578820601959391e-01 1.289358258773498078e-01 1.365219292160766151e-01 1.431658172244132665e-01 1.494670444146747601e-01 1.563699747503176640e-01 1.650836191325577296e-01 1.769508675745379844e-01 1.933162063082434767e-01 2.154441217111147944e-01 2.445201259947195616e-01 2.817258856241681708e-01 3.283252331440740801e-01 3.856444639966166155e-01 4.548081397256592551e-01 5.361330357585141204e-01 6.282035225336205508e-01 7.268463508538411944e-01 8.244591335579771751e-01 9.103120864297451487e-01 9.723026324057356673e-01 1.000000000000000000e+00 9.878842656040082160e-01 9.371988494994119012e-01
2.911638243224344905e-02 3.384729795867731650e-02 3.877425322073378006e-02 4.396406371554387182e-02 4.966759839152475042e-02 5.635368038277892982e-02 6.469152046414086699e-02 7.548965089081142998e-02 8.962044713536723717e-02 1.079642491041988700e-01 1.313994103162636484e-01 1.608524116475592014e-01 1.974027595167642812e-01 2.424001077413417415e-01 2.974981722134807938e-01 3.644702941151893860e-01 4.446831956391436025e-01 5.381854907079859363e-01 6.425140095873415058e-01 7.515439558265948339e-01 8.549975139970317217e-01 9.394082658257162377e-01 9.910190270967687010e-01 1.000000000000000000e+00 9.640618360652223329e-01
